baryon_density,pressure/c2,energy_density/c2
3.984e13,1.0625813354479e11,4.035838250155e13
4.648e13,1.3448683804749e11,4.710463156563e13
5.312e13,1.6506677869292e11,5.385509055986e13
5.976e13,1.9795727122532e11,6.060952278134e13
6.64e13,2.33154803093e11,6.736774165249e13
7.304e13,2.706817683794e11,7.412959958209e13
7.968e13,3.10579227678e11,8.089497881542e13
8.632e13,3.529020542905e11,8.766378546696e13
9.296e13,3.977155881628e11,9.443594434873e13
9.96e13,4.45093268856e11,1.0121139638446e14
1.0624e14,4.951149328768e11,1.0799009562594e14
1.1288e14,5.478655744682e11,1.147720068661e14
1.1952e14,6.034344326126e11,1.2155710384882e14
1.2616e14,6.619143147378e11,1.2834536907002e14
1.328e14,7.226825808272e11,1.3513679099292e14
1.66e14,8.928962926202e11,1.6896404619212e14
1.820153812e14,1.0522899687508e12,1.8535683869786e14
1.9957589538e14,1.262622240242e12,2.033489213093e14
2.1883061884e14,1.5350730604557e12,2.23100996598e14
2.3994300182e14,1.8850137307316e12,2.447894110092e14
2.6309226954e14,2.332637003507e12,2.686076423108e14
2.8847493778e14,2.888564018368e12,2.94772526272e14
3.1630647952e14,3.557618669027e12,3.235248911862e14
3.4682315758e14,4.395791872801e12,3.551148643893e14
3.802840299e14,5.530425195069e12,3.898314680786e14
4.1697314738e14,7.183747471752e12,4.280267749432e14
4.572019642e14,9.644005011913e12,4.701077747341e14
5.0131198552e14,1.3151128109866e13,5.165417965508e14
5.4967766086e14,1.79938103437e13,5.67867244014e14
6.027095713e14,2.463795989933e13,6.246903749127e14
6.6085790386e14,3.412573656155e13,6.877254253294e14
7.2461628112e14,4.827859301506e13,7.57869039773e14
7.9452595272e14,6.827918645776e13,8.363987435768e14
8.711803836e14,9.516783488719e13,9.249974088285e14
9.5523029542e14,1.3271142745831e14,1.0253501871244e15
1.04738919104e15,1.8906039530664e14,1.1390648122997e15
1.14843941186e15,2.734901886149e14,1.2700088207759e15
1.2592387745e15,3.950816119973e14,1.4249221128077e15
1.38072785986e15,5.591514871871e14,1.6086198618931e15
1.51393799274e15,7.743734299386e14,1.8267518340754e15
1.66e15,1.0598566165404e15,2.0887360081e15
1.820153812e15,1.4428799104959e15,2.407958074188e15
1.9957589538e15,1.9634993103301e15,2.805971633509e15
2.1883061884e15,2.674449994371e15,3.311923644657e15
2.3994300182e15,3.583611830007e15,3.93196396723e15
2.49e15,3.99220246836e15,4.20731110203e15
